"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E610000074D2FBC6D79E0DC05A643BDF4F354440","http://www.geonames.org/3117735","SCARRON_ECOLIERDESALAMANQUE","2","Madrid","Madrid","Ville","Péninsule Ibérique","Europe","40.4165","-3.70256","229","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"0101000020E6100000B9DFA128D0A716C0F9DA334B027C4440","http://www.geonames.org/3111108","SCARRON_ECOLIERDESALAMANQUE","5","Salamanque","Salamanca","Ville","Péninsule Ibérique","Europe","40.96882","-5.66388","230","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"0101000020E610000067EDB60BCD052940202922C32AF24440","http://www.geonames.org/3169070","SCARRON_ECOLIERDESALAMANQUE","1","Rome","Roma","Ville","Italie","Europe","41.89193","12.51133","231","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"0101000020E610000000000000000010C00000000000004440","http://www.geonames.org/2510769","SCARRON_ECOLIERDESALAMANQUE","3","Espagne","Spain","Pays","Péninsule Ibérique","Europe","40","-4","232","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"NaN","http://www.geonames.org/3017382","SCARRON_ECOLIERDESALAMANQUE","1","France","France","Pays","France","Europe","46","2","233","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"0101000020E61000007632384A5E9D0DC0A4FCA4DAA72B4540","http://www.geonames.org/3127461","SCARRON_ECOLIERDESALAMANQUE","1","Burgos","Burgos","Ville","Péninsule Ibérique","Europe","42.34106","-3.70184","234","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"0101000020E6100000D8F0F44A59C6024076A6D0798D6D4840","http://www.geonames.org/6452877","SCARRON_ECOLIERDESALAMANQUE","1","Conciergerie","Conciergerie","Lieu","France","Europe","48.85588","2.34685","235","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
"0101000020E610000074D2FBC6D79E0DC05A643BDF4F354440","http://www.geonames.org/3117735","SCARRON_FAUSSEAPPARENCE","16","Madrid","Madrid","Ville","Péninsule Ibérique","Europe","40.4165","-3.70256","236","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E61000009E98F5622827D8BFE3A59BC420BC4340","http://www.geonames.org/2509954","SCARRON_FAUSSEAPPARENCE","11","Valence","Valencia","Ville","Péninsule Ibérique","Europe","39.46975","-0.37739","237","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E610000000000000000010C00000000000004440","http://www.geonames.org/2510769","SCARRON_FAUSSEAPPARENCE","2","Espagne","Spain","Pays","Péninsule Ibérique","Europe","40","-4","238","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E610000000000000000012C0CDCCCCCCCCCC4240","http://www.geonames.org/2593109","SCARRON_FAUSSEAPPARENCE","1","Andalousie","Andalusia","Région","Péninsule Ibérique","Europe","37.6","-4.5","239","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E61000000000000000000CC00000000000804440","http://www.geonames.org/3125826","SCARRON_FAUSSEAPPARENCE","4","Castille","Castile","Région","Péninsule Ibérique","Europe","41","-3.5","240","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
