"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E610000061FC34EECD5B364000FDBE7FF30A4440","https://pleiades.stoa.org/places/491677","ROTROU_DEUXPUCELLES","1","Olympe","Olympus","Montagne","Grèce","Europe","40.085556","22.358611","170","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E610000014CB2DAD86E417C0BEF6CC9200B14240","http://www.geonames.org/2510911","ROTROU_DEUXPUCELLES","11","Séville","Seville","Ville","Péninsule Ibérique","Europe","37.38283","-5.97317","171","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E6100000B9DFA128D0A716C0F9DA334B027C4440","http://www.geonames.org/3111108","ROTROU_DEUXPUCELLES","2","Salamanque","Salamanca","Ville","Péninsule Ibérique","Europe","40.96882","-5.66388","172","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E6100000268DD13AAAAA29404963B48EAA6A4540","http://www.geonames.org/3175395","ROTROU_DEUXPUCELLES","1","Italie","Italy","Pays","Italie","Europe","42.83333","12.83333","173","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E610000067EDB60BCD052940202922C32AF24440","http://www.geonames.org/3169070","ROTROU_DEUXPUCELLES","1","Rome","Roma","Ville","Italie","Europe","41.89193","12.51133","174","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E61000002AE44A3D0B344040C311A452EC604140","https://pleiades.stoa.org/places/707586","ROTROU_DEUXPUCELLES","1","Paphe","Paphos","Ville","Grèce","Europe","34.757212","32.406593","175","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E610000000000000000010C00000000000004440","http://www.geonames.org/2510769","ROTROU_DEUXPUCELLES","1","Espagne","Spain","Pays","Péninsule Ibérique","Europe","40","-4","176","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E6100000A12DE7525C55E5BF0000000000C04440","http://www.geonames.org/3336899","ROTROU_DOMBERNARDDECABRERE","9","Aragon","Aragon","Région","Péninsule Ibérique","Europe","41.5","-0.66667","177","","Rotrou, Jean de","Don Bernard de Cabrère","Tragi_comédie","1646","40","1647","40","http://dramacode.github.io/tcp5/rotrou_dombernarddecabrere.xml","",""
"0101000020E6100000DE1FEF552B13ECBF5C1B2AC6F9D34440","http://www.geonames.org/3104324","ROTROU_DOMBERNARDDECABRERE","1","Saragosse","Zaragoza","Ville","Péninsule Ibérique","Europe","41.65606","-0.87734","179","","Rotrou, Jean de","Don Bernard de Cabrère","Tragi_comédie","1646","40","1647","40","http://dramacode.github.io/tcp5/rotrou_dombernarddecabrere.xml","",""
"0101000020E6100000B9533A58FF4722400D6C956071584840","http://www.geonames.org/6255148","ROTROU_DOMBERNARDDECABRERE","1","Europe","Europa","Continent","","Europe","48.69096","9.14062","180","","Rotrou, Jean de","Don Bernard de Cabrère","Tragi_comédie","1646","40","1647","40","http://dramacode.github.io/tcp5/rotrou_dombernarddecabrere.xml","",""
